Klasse,minimumSteigungWert1,maximumSteigungWert1,minimumSenkungWert1,maximumSenkungWert1,steigungA1,steigungB1,steigungC1,senkungA1,senkungB1,senkungC1,mittelA1,mittelB1,mittelC1,gesamtA1,gesamtB1,gesamtC1,fftAnfangMedian1,fftAnfangMittel1,fftAnfangPSD1,fftMitteMedian1,fftMitteMittel1,fftMittePSD1,fftEndeMedian1,fftEndeMittel1,fftEndePSD1,fftGesamtMedian1,fftGesamtMittel1,fftGesamtPSD1,mittelwert1,signalstärke1,varianz1,standardabweichung1,energie1,kurtosis1,schiefe1,zeroCrossings1,laenge1,maximalwert1,minimalwert1,minimumSteigungWert2,maximumSteigungWert2,minimumSenkungWert2,maximumSenkungWert2,steigungA2,steigungB2,steigungC2,senkungA2,senkungB2,senkungC2,mittelA2,mittelB2,mittelC2,gesamtA2,gesamtB2,gesamtC2,fftAnfangMedian2,fftAnfangMittel2,fftAnfangPSD2,fftMitteMedian2,fftMitteMittel2,fftMittePSD2,fftEndeMedian2,fftEndeMittel2,fftEndePSD2,fftGesamtMedian2,fftGesamtMittel2,fftGesamtPSD2,mittelwert2,signalstärke2,varianz2,standardabweichung2,energie2,kurtosis2,schiefe2,zeroCrossings2,laenge2,maximalwert2,minimalwert2
Finger1,192.68132397655438,665.880992149449,84.88020737739404,719.3458589165858,684.4203236714486,-167.78847057375583,13.05016564958106,684.4203236714486,-167.78847057375583,13.05016564958106,684.4203236714486,-167.78847057375583,13.05016564958106,0.0,0.0,0.0,29.0,38.068418604862416,1.16174460278865E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84716748258064,38162.85101774589,443019.4628592447,665.5970724539319,1.718222613293041E7,2.3052276152338447,1.2798375154139499,17.0,155.0,2421.0205,-1082.7118,351.2335716819323,686.5451258134875,87.2479845477063,771.1155342917872,87.24798338513946,18.522672653198242,18.522671699523926,21.65830650835278,3.6713288811706093,-0.01022285279630078,21.65830650835278,3.6713288811706093,-0.01022285279630078,21.65830650835278,3.6713288811706093,-0.01022285279630078,0.0,0.0,0.0,0.0,0.0,5759384.8004275495,1.0,0.8412241962316303,1.4403817884323093E8,0.0,0.0,0.0,30.22779215727572,79813.43455890269,550885.3947686745,742.2165416970134,4.1596456068932325E7,4.1664461794221594,-0.924410122225479,22.0,301.0,2136.2183,-2933.322
Finger1,118.08522610384816,345.16057908540256,67.1403979535614,391.21822555998745,24.962949211033674,86.23072627369424,-5.258019833808653,0.0,0.0,0.0,0.0,0.0,0.0,24.962949211033674,86.23072627369424,-5.258019833808653,1.0,0.9453915886771074,2895153.234947696,0.0,0.35554214973517223,7253658.672819439,0.0,0.0,0.0,0.0,0.0,0.0,436.09529235294116,4285.751238681894,120340.78435089822,346.90169263193025,1313900.8328324235,-1.6163884491532192,-0.1516381611034734,1.0,17.0,861.7584,-81.47278,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,134.71391728043162,407.199862470211,91.80288120751507,458.68657431614014,270.8377374669144,-1.67393905288516,0.005019933727086076,270.8377374669144,-1.67393905288516,0.005019933727086076,270.8377374669144,-1.67393905288516,0.005019933727086076,270.8377374669144,-1.67393905288516,0.005019933727086076,0.0,0.0,0.0,0.0,0.0,1054356.9507153227,0.0,0.0,0.0,0.0,0.0,0.0,4.911672950535711,46986.488341553064,170150.22811572847,412.49270068175565,1.1941973126741668E7,1.5420041309526908,1.0710491265274793,21.0,280.0,1622.3053,-778.3722,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,92.25885608471962,407.8305527414639,79.64949224752425,460.49680642896647,0.0,0.0,0.0,299.4859845055885,-2.4144093705626695,0.00700067303958396,299.4859845055885,-2.4144093705626695,0.00700067303958396,0.0,0.0,0.0,52.0,73.57220580736453,1.0470065257223406E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.776268698928588,40501.40415362057,133236.42102833983,365.0156449090091,9323339.158006575,0.6008439684755436,0.7115088465636356,29.0,280.0,1095.3003,-808.6853,199.2466672820596,555.3840943518604,92.0516006548888,606.9976476898222,565.7563338682264,-109.58235742706574,6.848128804138241,565.7563338682264,-109.58235742706574,6.848128804138241,565.7563338682264,-109.58235742706574,6.848128804138241,565.7563338682264,-109.58235742706574,6.848128804138241,21.0,34.406202867020724,1.436525863485588E10,0.0,0.0,4343270.821376371,1.0,0.834973352765318,9.282435428494343E7,0.0,0.0,0.0,40.3411008852227,67523.85557711647,474178.2076676519,688.6059886957504,2.9349829092136547E7,0.7092634561860622,0.22712515919936702,14.0,247.0,2099.3591,-1767.1234
Finger1,294.36580230527704,856.8964790510747,236.7666872576873,898.1131888565925,876.3453372716122,-193.90335108238605,14.675520816082553,0.0,0.0,0.0,876.3453372716122,-193.90335108238605,14.675520816082553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.21247379310347,12554.105253590073,974669.2505742867,987.2533872184418,7227737.503723889,-1.0826779330474081,0.6882849811546583,2.0,29.0,2108.8257,-869.9158,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,47.01905717673873,491.5172557716931,112.57105623802605,620.2757797067665,139.25417691574967,0.3836231513930386,0.001328531326642568,0.0,0.0,0.0,0.0,0.0,0.0,628.2219743580719,-21.025482177734375,-21.025489807128906,27.0,36.40805751214915,4.33439409214178E9,0.0,0.0,3236211.0283878404,0.0,0.0,0.0,0.0,0.0,0.0,35.41294587677724,42012.31906942274,222940.83668583632,472.1661113271857,1.1765623880605025E7,0.2199595236631775,0.7764884493183066,13.0,211.0,1530.0568,-742.72156,279.2318741866931,605.3319685002184,125.3478549632161,672.1096555197623,717.0537686142302,41.77389358428263,-17.902448866915165,717.0537686142302,41.77389358428263,-17.902448866915165,717.0537686142302,41.77389358428263,-17.902448866915165,393.2967861447073,-1.4309989880604945,0.009124934524413042,22.0,35.017496905711916,2.2864828247509224E10,0.0,0.33407585274919466,3.890062251985574E7,0.0,0.0,0.0,0.0,0.0,0.0,33.23988218407081,87379.47726377349,898340.0559924779,947.8080269719591,5.073458986931131E7,0.1416266133044335,-0.3504104339266268,13.0,226.0,2344.8853,-2722.8423
Finger1,207.47911318307024,668.7534829647433,259.8409980212345,805.9256056254948,686.7127570399061,-227.00106382019158,25.691415421732472,0.0,0.0,0.0,324.1117382858424,157.08520572663747,-15.299794121266444,324.1117382858424,157.08520572663747,-15.299794121266444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.4374023846156,6521.23246881157,615712.5791342474,784.6735494039846,3997688.4828096745,-1.5948391848279941,0.03183646261108076,1.0,13.0,1918.7897,-331.63147,348.098244980791,706.6543523030475,96.01087746933767,840.7208515592635,328.6060599528864,10.770612817350354,-0.09549458525071985,328.6060599528864,10.770612817350354,-0.09549458525071985,328.6060599528864,10.770612817350354,-0.09549458525071985,328.6060599528864,10.770612817350354,-0.09549458525071985,11.0,17.021943669103006,2.838904655818847E10,0.0,0.0,1.006797469125184E7,0.0,0.0,0.0,0.0,0.0,0.0,-235.705563080808,54360.53807855707,1575774.341311911,1255.2985068548082,4.045353212180417E7,-0.45683043635083775,-0.4752303835012808,6.0,99.0,1730.2643,-3299.8992
Finger1,33.755012319014305,252.36703919177722,115.66274706916984,270.9943095653776,0.0,0.0,0.0,125.87282634772828,10.794505253972204,-0.3636691097109628,175.82796882032608,-7.069564229413231,0.5630473108681571,175.82796882032608,-7.069564229413231,0.5630473108681571,3.0,4.035437702308332,7.608264479284412E7,0.0,0.35461229185828574,3392565.6493734736,3.0,4.272071913356461,3.480715130851052E7,7.0,9.354220606158647,1.0051720571179284E8,-0.4319856842105362,5980.219992844706,120249.00882457528,346.7693885344773,1102066.3643562915,-1.2281535112964634,0.4284928296692486,4.0,38.0,630.93567,-427.5055,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,200.8024007844278,363.05817327227896,85.36052681930063,413.96257457759555,211.56687460505373,-1.556171000174345,0.0173859948542614,211.56687460505373,-1.556171000174345,0.0173859948542614,211.56687460505373,-1.556171000174345,0.0173859948542614,211.56687460505373,-1.556171000174345,0.0173859948542614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.06345377129634,21057.033029655046,172675.1284744602,415.5419695704156,4932511.589638406,-1.0579209627433,0.17675269648134595,7.0,108.0,947.76306,-605.0537,320.82331348323856,1063.074902766058,74.08235916951459,1156.545751390141,85.09322452545894,1.7478452438505485,0.00868627029991742,85.09322452545894,1.7478452438505485,0.00868627029991742,85.09322452545894,1.7478452438505485,0.00868627029991742,85.09322452545894,1.7478452438505485,0.00868627029991742,22.0,32.91026779740365,3.802791340107011E10,0.0,0.0,1.5783379798032044E7,0.0,0.0,0.0,0.0,0.0,0.0,-67.27400792094737,67253.47122938072,819120.1298977782,905.0525564285083,3.9390103183148615E7,0.30055568763756035,-0.28313957802799167,8.0,190.0,1977.2003,-2571.9817
Finger1,145.55213539998073,492.7198868680958,67.06091721180726,549.5698520552695,29.058627162169216,-0.033787176811341746,1.0589468683280408E-5,29.058627162169216,-0.033787176811341746,1.0589468683280408E-5,29.058627162169216,-0.033787176811341746,1.0589468683280408E-5,29.058627162169216,-0.033787176811341746,1.0589468683280408E-5,0.0,0.0,0.0,0.0,0.3341935252519653,2.6323283447103746E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,94.49759281505186,314.2623107910635,70.7048060482752,394.89146308505286,260.8255251487508,-3.52043883983913,-1.054100520629305,260.8255251487508,-3.52043883983913,-1.054100520629305,260.8255251487508,-3.52043883983913,-1.054100520629305,0.0,0.0,0.0,1.0,0.9383260487585543,573203.0320193942,0.0,0.0,1487360.6195186025,2.0,2.33436258953248,1.265269858362551E7,0.0,0.0,0.0,157.85185242105268,4500.215869009536,240689.64385301727,490.6013084501684,1238391.5903366103,-1.3114350545431097,0.0802176877643085,2.0,19.0,937.1887,-557.4188,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger1,44.86357512348281,332.1295046941012,108.0160170191059,412.97616368774277,229.07588631422118,-1.1541885401571221,0.004319299457536535,229.07588631422118,-1.1541885401571221,0.004319299457536535,229.07588631422118,-1.1541885401571221,0.004319299457536535,229.07588631422118,-1.1541885401571221,0.004319299457536535,30.0,38.23091552789067,3.933012084864463E9,0.0,0.0,1280645.053371692,1.0,0.8655726332538576,3.1849161535424974E7,0.0,0.0,0.0,0.6893655018409905,41455.24670439731,194820.59855628663,441.3848644395123,1.1577141766311865E7,1.8126172535382281,1.3316731916172346,18.0,239.0,1473.4589,-732.8522,268.40178922176,951.2086537923926,230.75085264980618,1066.745217394032,829.7248066260404,-11.067931446319648,0.0554415275891581,829.7248066260404,-11.067931446319648,0.0554415275891581,829.7248066260404,-11.067931446319648,0.0554415275891581,829.7248066260404,-11.067931446319648,0.0554415275891581,21.0,33.30588357676583,2.6650377892985237E10,0.0,0.0,1.1996177217080038E7,1.0,0.8479084707671929,2.6685242494881263E8,0.0,0.0,0.0,-121.94243042514282,74889.23252536444,1307236.7815445517,1143.3445594152936,5.7700230472611696E7,0.07137513189916511,-0.08789814903693087,9.0,175.0,2691.6228,-2523.6418
Finger1,81.81631207947832,279.35629739958557,96.35933212437412,318.52576961629956,279.3562939677957,-43.246997316591205,-2.0955654215699724,0.0,0.0,0.0,279.3562939677957,-43.246997316591205,-2.0955654215699724,0.0,0.0,0.0,1.0,1.439541261336991,132995.28604601853,0.0,0.35317686801010334,5043653.22620306,0.0,0.0,0.0,3.0,4.454533233998703,1.2376048407633068E8,182.56851259999996,4080.804536683974,165095.8343643342,406.31986705591225,966751.3386260234,-1.7107659401412165,0.0099461805674673,2.0,20.0,711.5021,-373.22388,58.79232671164537,351.7456875739307,104.53715115744632,372.5917764573702,84.19659586027046,83.5389618409938,-5.8360473076280925,84.19659586027046,83.5389618409938,-5.8360473076280925,361.20974391109695,-76.12948476114343,2.7614452861374446,84.19659586027046,83.5389618409938,-5.8360473076280925,1.0,1.4179085051589195,1731739.7853610243,0.0,0.0,0.0,1.0,0.8312393536143938,3.412310851837498E7,1.0,1.7332903859378639,1.2441096788552271E8,-433.8626865,4135.122294066723,140007.35242659034,374.1755636417086,1274192.2522356322,-1.424834043757601,0.45475848084043613,2.0,16.0,197.58911,-885.6262
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,197.31985571287302,352.80188527915595,150.69537079596182,372.9360132595104,371.6944920866699,-2.228314039050474,0.5524126181360032,195.01044859628155,39.88056811265517,-1.91626679068645,195.01044859628155,39.88056811265517,-1.91626679068645,195.01044859628155,39.88056811265517,-1.91626679068645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.3726206818181,7157.881761128827,126550.3089952435,355.7391024265445,2447892.948524676,0.3075775149079054,1.3194791481155241,1.0,22.0,317.23022,-855.011
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113.23358376416067,290.4344609999371,152.72950921149828,320.91667626635495,160.0823792140052,53.13340201587141,-3.878933071756599,160.0823792140052,53.13340201587141,-3.878933071756599,160.0823792140052,53.13340201587141,-3.878933071756599,160.0823792140052,53.13340201587141,-3.878933071756599,0.0,0.7473436508533661,739482.1945092339,0.0,0.7924333983781934,1.944323860863355E7,0.0,0.0,0.0,0.0,0.0,0.0,-462.7847655937501,4127.449301951295,73232.90144364798,270.6157819559827,1162088.073076592,-0.5463605077073268,0.8627297274285904,1.0,16.0,135.95581,-740.30457
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,117.45835807994504,465.6012647198051,50.96290897155227,476.65591685622564,471.062886556874,-72.10069186493706,0.04497186710608503,471.062886556874,-72.10069186493706,0.04497186710608503,471.062886556874,-72.10069186493706,0.04497186710608503,471.062886556874,-72.10069186493706,0.04497186710608503,1.0,1.1828906005259066,1476078.1347746914,0.0,0.0,2199963.935414451,1.0,0.8313100312543917,6.342723214411E7,0.0,0.0,0.0,520.56640598,4575.9700108895595,189091.41313353385,434.84642476802526,1738331.3925069247,-1.7984959834102512,0.028462532134737636,1.0,15.0,1095.5017,-2.1148682
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,57.29847175719141,313.89472278521356,94.43286334345862,355.7929701963488,314.1301091239841,-57.64065084905019,1.253807078062124,48.316034920393804,67.8924325686163,-3.9635635107982807,48.316034920393804,67.8924325686163,-3.9635635107982807,48.316034920393804,67.8924325686163,-3.9635635107982807,1.0,1.9136233815271733,7113085.298752038,0.0,0.3597155687330359,4909943.000464816,0.0,0.0,0.0,0.0,0.0,0.0,405.21545294444445,4182.269945273644,94882.86077911044,308.0306166261894,1151676.4357817455,-1.1403965851594495,-0.308303969883175,1.0,18.0,869.71436,-95.87402
Finger2,45.397718178453935,301.4790467352877,128.53556377944813,364.2303681654931,124.40704028357368,57.792236540397425,0.8235635554522105,124.40704028357368,57.792236540397425,0.8235635554522105,124.40704028357368,57.792236540397425,0.8235635554522105,124.40704028357368,57.792236540397425,0.8235635554522105,1.0,1.6415141880135744,703079.1641839573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.654585999999988,4359.583945204135,173213.5716268497,416.1893458833968,987724.5423608295,-0.6068292003882854,-0.992265826017777,3.0,24.0,334.6527,-905.7678,38.799817670194756,230.40629636825707,104.60240874309093,262.12007109680525,107.32185115618267,50.8204261082077,-3.3420450462100035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310302919508854,379103.0940661142,0.0,0.0,0.0,3.0,5.168507717690077,6.680183635388513E7,0.0,0.0,0.0,-391.9891362222222,3741.7681089554476,53025.51093339604,230.27268820551873,913606.2671589373,-1.0282335177492357,0.5787443560180122,1.0,18.0,93.45703,-641.91284
Finger2,70.74411455001129,249.4640763220806,61.24350790032762,287.9696137520545,150.87577856899054,-2.4277941257830093,2.184459143705908E-4,150.87577856899054,-2.4277941257830093,2.184459143705908E-4,150.87577856899054,-2.4277941257830093,2.184459143705908E-4,150.87577856899054,-2.4277941257830093,2.184459143705908E-4,4.0,4.960130959696532,9241784.185476331,0.0,0.0,281034.5725137636,0.0,0.0,0.0,0.0,0.0,0.0,-57.94372453863638,5781.406060673037,78974.9190961922,281.02476598369793,901493.5802380248,-0.08699751818894708,-0.5833087939402373,7.0,44.0,348.04688,-820.77026,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,70.72854411877472,286.21053921542705,110.49662827696166,301.381361279779,180.11809406534485,22.93141099257673,-1.8250373525767323,180.11809406534485,22.93141099257673,-1.8250373525767323,180.11809406534485,22.93141099257673,-1.8250373525767323,180.11809406534485,22.93141099257673,-1.8250373525767323,0.0,0.8110672246257662,605992.4969426059,0.0,0.0,912821.3381555858,1.0,1.9235026104535438,1.7913452531077605E7,0.0,0.0,0.0,215.5431077777779,3492.939902492183,131982.59587275083,363.294090060313,781132.0275327654,-1.2812457909919945,-0.2606400661000345,1.0,18.0,670.2118,-395.48035,23.425534903345604,225.6213225635048,96.54635731913885,212.52522331152514,120.39898251212617,28.207555234895892,-1.6364648048202053,120.39898251212617,28.207555234895892,-1.6364648048202053,120.39898251212617,28.207555234895892,-1.6364648048202053,120.39898251212617,28.207555234895892,-1.6364648048202053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.829806119965256,4.6719608081143945E7,0.0,0.0,0.0,-327.7496348636364,3746.387906972028,33485.96503902314,182.99170756901293,761050.9349005566,-0.6678819823925441,0.31483660248078693,1.0,22.0,72.61047,-609.9884
Finger2,110.63602010645887,306.65091476859965,64.26637933055457,338.53654391337477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,73.68275421778841,230.1030196565956,158.0456849585892,248.5627721681225,270.59271463239963,13.505993820228468,-5.820292754702223,233.6904254555174,-45.29319701696602,2.5113130320104915,270.59271463239963,13.505993820228468,-5.820292754702223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351017347666214,5017135.210982179,1.0,0.8356844399584078,1.6666960112124551E7,9.0,15.655542778264495,2.639955176932481E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger2,148.78843545212717,249.16096660281977,83.93657275680663,282.82171178872227,64.45390074508373,11.549155984321715,-0.26723436671706935,64.45390074508373,11.549155984321715,-0.26723436671706935,64.45390074508373,11.549155984321715,-0.26723436671706935,64.45390074508373,11.549155984321715,-0.26723436671706935,4.0,4.899473176203294,4696520.105215645,0.0,0.0,704425.3964442916,3.0,2.962149190594384,9771121.701150896,0.0,0.0,0.0,31.538872857142874,5470.532028870791,106238.24969846137,325.9420956220006,976940.3170042112,-0.9735678492656925,0.37674593356578806,4.0,35.0,673.23303,-494.2749,65.34388798032626,196.06654863528084,79.43057701980608,233.04183016683223,254.40588858095282,9.074389213765699,-4.2764327738825045,51.90546688044628,8.296610690462131,-0.14855865432323778,197.12592253775767,-30.934992200215788,0.8483855808833027,51.90546688044628,8.296610690462131,-0.14855865432323778,3.0,5.0613949251319434,5881938.010878541,0.0,0.7880357423458489,1.0097024912923329E7,0.0,0.0,0.0,0.0,0.0,0.0,105.67536281081081,5038.503442980956,78106.3947645152,279.475213148707,817666.9514584446,-1.2554022180719635,-0.06381836982731381,3.0,37.0,551.27563,-348.04688
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,355.7172871410395,759.6040749985268,65.03054662485539,782.9077634442889,32.98974411814504,-0.0531696937263072,1.819857875117225E-5,32.98974411814504,-0.0531696937263072,1.819857875117225E-5,0.0,0.0,0.0,32.98974411814504,-0.0531696937263072,1.819857875117225E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,254.6222195732302,482.2825468898853,128.41459114790106,567.9161466382058,221.06144039895844,-3.110571929427522,0.05246571192333449,221.06144039895844,-3.110571929427522,0.05246571192333449,221.06144039895844,-3.110571929427522,0.05246571192333449,221.06144039895844,-3.110571929427522,0.05246571192333449,12.0,17.50702118973034,1.4116781352680013E9,0.0,0.35528869272038105,1.5829108583199661E7,1.0,0.8496962922203137,7.356108592219795E7,0.0,0.0,0.0,-50.25744690206184,22675.506304163162,271306.51905800233,520.8709236058414,6788516.876182982,-0.685807688534902,-0.2577142960979958,3.0,97.0,908.2855,-1234.2773
Finger2,125.94409780972966,274.9202494874981,115.0540361995026,346.5933095826796,0.0,0.0,0.0,79.89665909723453,45.22999455741842,-2.245046145335806,79.89665909723453,45.22999455741842,-2.245046145335806,79.89665909723453,45.22999455741842,-2.245046145335806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.658205500000015,4646.36816967373,239982.91298184817,489.8805088813477,1190479.446532601,-1.2486810244579842,0.44844324995262597,3.0,20.0,864.1754,-619.9585,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.62748567429107,60.385478825875936,59.63442826516634,112.29630308133797,143.67554772927804,-2.1025100666313286,0.010740019429708508,143.67554772927804,-2.1025100666313286,0.010740019429708508,143.67554772927804,-2.1025100666313286,0.010740019429708508,143.67554772927804,-2.1025100666313286,0.010740019429708508,8.0,14.680969751202698,5.925864837655535E8,0.0,0.3511077723574863,595204.9675627269,0.0,0.0,0.0,0.0,0.0,0.0,-40.06220491499999,12695.093076450905,27713.82426700394,166.4746955756458,1312722.4976516736,-0.20066420644968908,-0.2847378515978791,19.0,180.0,320.755,-434.35364
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.147462903276395,184.11144801460435,93.0716971856212,238.02497729895637,183.17615436887664,-39.42373047251749,1.490321004569651,31.514897655013613,-0.046548547147760355,1.605372797000851E-5,31.514897655013613,-0.046548547147760355,1.605372797000851E-5,31.514897655013613,-0.046548547147760355,1.605372797000851E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger2,45.80199147165745,302.5033368301571,129.23603185024126,336.7025428739017,304.3326902250665,-112.57231107317108,12.179077450736813,304.3326902250665,-112.57231107317108,12.179077450736813,304.3326902250665,-112.57231107317108,12.179077450736813,304.3326902250665,-112.57231107317108,12.179077450736813,1.0,0.9186171541588528,6464854.298881942,0.0,0.33378864090679716,103386.7312935878,0.0,0.0,0.0,0.0,0.0,0.0,-87.17166588235295,3864.8638637834215,263509.6810332979,513.3319403985086,1066364.3103024038,-1.227127106505898,-0.06798494684747575,2.0,17.0,695.99304,-979.18396,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,71.17495345606811,362.55394618536593,139.3291703134082,405.9185961308759,177.06289343035814,62.799865004179765,-4.61955067407559,177.06289343035814,62.799865004179765,-4.61955067407559,177.06289343035814,62.799865004179765,-4.61955067407559,177.06289343035814,62.799865004179765,-4.61955067407559,1.0,1.543272976524306,773426.9120802198,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.039571152587852,1.5678594681918856E7,65.29025781250002,4640.747261304212,396108.328637831,629.3713757693712,1500312.3250771863,-1.4038293427317954,-0.050913610362199276,3.0,16.0,947.2595,-961.35864,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,107.02257766066475,364.77617074717404,104.30542456824587,409.3091431569903,377.6112255614396,-91.87127005845718,7.031957497763273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.712193397342591,8289257.729314672,0.0,NaN,0.0,0.0,0.8136931057202333,3.1064592279753923E7,0.0,0.0,0.0,395.329284625,3697.9755901054928,103076.7464081062,321.05567493521465,1050825.2988808227,-1.3039524720676983,0.5102831768396532,1.0,16.0,935.17456,-8.157349,245.86099606747774,471.1184447234988,63.85118451395823,539.3339140309772,30.68966640049939,18.951582623231843,-0.24377751343253884,30.68966640049939,18.951582623231843,-0.24377751343253884,30.68966640049939,18.951582623231843,-0.24377751343253884,30.68966640049939,18.951582623231843,-0.24377751343253884,7.0,8.901191727973567,1.0945281114301858E9,0.0,0.33395514066588855,2.5980698118930377E7,0.0,0.0,0.0,0.0,0.0,0.0,1.6093551470588146,15264.29106726098,476176.41889249213,690.0553737871275,6162983.562867314,-0.9219448459064101,-0.030276151484073525,4.0,51.0,1142.7338,-1195.1019
